priority,category,domain,domain_rank,outreach_type,total_links,dofollow,nofollow,broken,country,language,note,old_urls_linked,avg_spam_score,links
1,1 - EE Tourism/Travel/Events,visitestonia.com,67,DOFOLLOW,9,9,0,0,WW,"de, en, fi, lv",Official Estonian tourism board — extremely high value,https://www.laitseloss.ee/etusivu | https://www.laitseloss.ee/home | https://www.laitseloss.ee/murder-mystery/,0.0,"https://visitestonia.com/de/gutshof-laitse-dt-laitz - Homepage
https://visitestonia.com/de/glamouroses-krimi-dinner-auf-schloss-laitz - Homepage
https://visitestonia.com/lv/glamura-slepkavibu-misterija-ar-vakarinam-laitses-pili - Homepage
https://visitestonia.com/fi/laitsen-linna - Homepage
https://visitestonia.com/en/laitse-castle - Homepage
https://visitestonia.com/en/a-glamorous-murder-mystery-dinner-at-laitse-castle - Homepage
https://visitestonia.com/lv/laitses-pils - Homepage
https://visitestonia.com/fi/lumoava-murhamysteeri-ja-illallinen-laitsen-linnassa - Homepage
https://visitestonia.com/de/schloss-laitz - Homepage"
2,1 - EE Tourism/Travel/Events,www.loode-eesti.ee,20,DOFOLLOW,15,15,0,0,EE,"en, et, ru",Northwest Estonia tourism portal — 15 dofollow links,https://www.laitseloss.ee/avaleht | https://www.laitseloss.ee/avaleht/ | https://www.laitseloss.ee/glavnaja-stranica,0.3,"https://www.loode-eesti.ee/objekt/laitse-castle/?lang=en - Homepage
https://www.loode-eesti.ee/objekt/laitse-lossi-elamusmajutus-uksinda-lossis/ - Vaata kodulehte
https://www.loode-eesti.ee/objekt/%D0%B7%D0%B0%D0%BC%D0%BE%D0%BA-%D0%BB%D0%B0%D0%B9%D1%82%D1%81%D0%B5-2/?lang=ru - Vaata kodulehte
https://www.loode-eesti.ee/objekt/glamuursed-morvamusteeriumid-laitse-lossis/ - Vaata kodulehte
https://www.loode-eesti.ee/objekt/%D0%B7%D0%B0%D0%BC%D0%BE%D0%BA-%D0%BB%D0%B0%D0%B9%D1%82%D1%81%D0%B5/?lang=ru - Vaata kodulehte
https://www.loode-eesti.ee/objekt/laitse-loss/ - Vaata kodulehte
https://www.loode-eesti.ee/objekt/162464/?lang=en - Homepage
https://www.loode-eesti.ee/objekt/162465/?lang=ru - Vaata kodulehte
https://www.loode-eesti.ee/objekt/%D0%BE%D1%82%D0%B5%D0%BB%D1%8C-%D0%B7%D0%B0%D0%BC%D0%BA%D0%B0-%D0%BB%D0%B0%D0%B9%D1%82%D1%81%D0%B5/?lang=ru - Vaata kodulehte
https://www.loode-eesti.ee/objekt/laitse-castle-guesthouse/?lang=en - Homepage
https://www.loode-eesti.ee/objekt/laitse-castle-2/?lang=en - Homepage
https://www.loode-eesti.ee/objekt/laitse-lossi-kulalistemaja/ - Vaata kodulehte
https://www.loode-eesti.ee/romantiline-nadalalopp-loode-eestis/ - Laitse Lossi veebilehel
https://www.loode-eesti.ee/objekt/laitse-loss-2/ - Vaata kodulehte
https://www.loode-eesti.ee/objekt/restoran-pada-pott/ - Vaata kodulehte"
3,1 - EE Tourism/Travel/Events,puhkaeestis.ee,62,DOFOLLOW,3,3,0,0,EE,et,"EE official holiday portal — top priority, huge audience",https://www.laitseloss.ee/avaleht | https://www.laitseloss.ee/avaleht/ | https://www.laitseloss.ee/morvamusteerium/,0.0,"https://puhkaeestis.ee/et/glamuurne-morvamusteerium-koos-ohtusoogiga-laitse-lossis - Koduleht
https://puhkaeestis.ee/et/restoran-pada-pott - Koduleht
https://puhkaeestis.ee/et/laitse-loss - Koduleht"
4,1 - EE Tourism/Travel/Events,tury.club,67,DOFOLLOW,1,1,0,0,WW,en,Travel sightseeing directory — castle listed,http://www.laitseloss.ee/,0.0,https://tury.club/sight/id/23157 - 
5,1 - EE Tourism/Travel/Events,www.hotelcontact.net,67,DOFOLLOW,1,1,0,0,ID,en,Hotel listing site — accommodation/tourism,https://www.laitseloss.ee/,0.0,https://www.hotelcontact.net/laitse-loss-saue-en.html - https://www.laitseloss.ee
6,1 - EE Tourism/Travel/Events,tury.ru,61,DOFOLLOW,1,1,0,0,RU,ru,Russian travel sightseeing — castle listed,http://www.laitseloss.ee/,0.0,https://tury.ru/sight/id/23157-zamok-laytse-23157 - 
7,1 - EE Tourism/Travel/Events,fienta.com,65,NOFOLLOW,2,0,2,0,GB,et,Estonian event ticketing platform — events niche,http://www.laitseloss.ee/,0.0,"https://fienta.com/et/eesti-tantrafestival-150822? - www.laitseloss.ee
https://fienta.com/et/eesti-tantrafestival-150822 - www.laitseloss.ee"
8,1 - EE Tourism/Travel/Events,www.djcenter.ee,28,DOFOLLOW,3,3,0,0,EE,"en, et, ru",Estonian DJ/event services — events niche,https://www.laitseloss.ee/,40.0,"https://www.djcenter.ee/en/news/miscellaneous/kohad-inventar - Laitse Loss
https://www.djcenter.ee/ru/novosti/raznoobraznyj/kohad-inventar - Laitse Loss
https://www.djcenter.ee/uudised/mitmesugust/kohad-inventar - Laitse Loss"
9,1 - EE Tourism/Travel/Events,graniitvilla.ee,28,DOFOLLOW,3,3,0,0,EE,"en, et",Estonian accommodation/venue near Laitse,http://www.laitseloss.ee/,0.0,"https://graniitvilla.ee/en/accommandation/ - Laitse Castle
https://graniitvilla.ee/prozivanie/ - замке Лайтсе
https://graniitvilla.ee/majutus/ - Laitse lossis"
10,1 - EE Tourism/Travel/Events,visitharju.ee,40,DOFOLLOW,18,1,17,0,EE,"de, en, et, fi, lv",Harju county tourism — direct geographic match,https://www.laitseloss.ee/avaleht | https://www.laitseloss.ee/avaleht/ | https://www.laitseloss.ee/home,0.0,"https://visitharju.ee/lv/laitses-pils/ - Homepage
https://visitharju.ee/de/schloss-laitz/ - Webseite
https://visitharju.ee/de/glamouroses-krimi-dinner-auf-schloss-laitz-2/ - Webseite
https://visitharju.ee/de/harjumaa/essen-trinken/ - Webseite
https://visitharju.ee/lumoava-murhamysteeri-ja-illallinen-laitsen-linnassa/ - Koduleht
https://visitharju.ee/glamuurne-morvamusteerium-koos-ohtusoogiga-laitse-lossis/ - Koduleht
https://visitharju.ee/fi/lumoava-murhamysteeri-ja-illallinen-laitsen-linnassa-2/ - Kotisivu
https://visitharju.ee/en/a-glamorous-murder-mystery-dinner-at-laitse-castle/ - Homepage
https://visitharju.ee/de/glamouroses-krimi-dinner-auf-schloss-laitz/ - Webseite
https://visitharju.ee/de/harjumaa/essen-trinken/erlebniscatering-und-workshops/ - Webseite
https://visitharju.ee/restoran-pada-pott/ - Koduleht
https://visitharju.ee/harjumaa/sook-ja-jook/elamustoitlustus/ - Koduleht
https://visitharju.ee/fi/laitsen-linna/ - Kotisivu
https://visitharju.ee/fi/lumoava-murhamysteeri-ja-illallinen-laitsen-linnassa/ - Kotisivu
https://visitharju.ee/fi/harjumaa/ruokailu/elamysruokailu-ja-tyopajat/ - Kotisivu
https://visitharju.ee/en/harjumaa/food-drink/cookout-workshops/ - Homepage
https://visitharju.ee/laitse-loss/ - Koduleht
https://visitharju.ee/lv/glamura-slepkavibu-misterija-ar-vakarinam-laitses-pili/ - https://www.laitseloss.ee/morvamusteerium/"
11,1 - EE Tourism/Travel/Events,www.visitharju.ee,39,DOFOLLOW,7,1,6,0,EE,"de, en, et, fi, lv",Harju county tourism — direct geographic match,https://www.laitseloss.ee/avaleht | https://www.laitseloss.ee/home | https://www.laitseloss.ee/morvamusteerium/,0.0,"https://www.visitharju.ee/fi/harjumaa/ruokailu/ - Kotisivu
https://www.visitharju.ee/en/laitse-castle/ - Homepage
https://www.visitharju.ee/harjumaa/sook-ja-jook/elamustoitlustus/ - Koduleht
https://www.visitharju.ee/de/schloss-laitz/ - Webseite
https://www.visitharju.ee/de/glamouroses-krimi-dinner-auf-schloss-laitz/ - Webseite
https://www.visitharju.ee/lv/glamura-slepkavibu-misterija-ar-vakarinam-laitses-pili/ - Homepage
https://www.visitharju.ee/de/gutshof-laitse-dt-laitz/ - https://www.laitseloss.ee/avaleht"
12,1 - EE Tourism/Travel/Events,triptoestonia.ee,31,DOFOLLOW,2,2,0,0,EE,"et, ru",Estonian travel guide site — direct niche,https://laitseloss.ee/ | https://www.laitseloss.ee/glavnaja-stranica,0.0,"https://triptoestonia.ee/harjumaa/zamok-lajtse/ - laitseloss.ee
https://triptoestonia.ee/et/harjumaa/laitse-loss/ - laitseloss.ee"
13,1 - EE Tourism/Travel/Events,www.puhkuseestis.ee,29,DOFOLLOW,2,2,0,0,EE,-,Holiday in Estonia portal — direct niche match,http://www.laitseloss.ee/,5.0,"https://www.puhkuseestis.ee/uudised?news_id=2079 - www.laitseloss.ee
https://www.puhkuseestis.ee/ettevotted?sightseeing_id=1663 - Vaata kodulehte"
14,1 - EE Tourism/Travel/Events,flavoursofestonia.com,36,DOFOLLOW,1,1,0,0,WW,et,Estonian food/culture club — lifestyle+events niche,https://www.laitseloss.ee/morvamusteerium,0.0,https://flavoursofestonia.com/klubi/maitsenadal-9-15-aprill/ - Laitse lossi
15,1 - EE Tourism/Travel/Events,www.celebrategroup.ee,28,DOFOLLOW,2,2,0,0,EE,"en, et",Estonian event planning company — events niche,https://www.laitseloss.ee/,0.0,"https://www.celebrategroup.ee/portfolio/firmauritused/tietoevry-kauaoodatud-joulupidu/ - Laitse Loss
https://www.celebrategroup.ee/en/portfolio/corporate-portfolio/tietoevrys-long-awaited-christmas-party/ - Laitse Loss"
16,1 - EE Tourism/Travel/Events,lava.graniitvilla.ee,28,DOFOLLOW,2,2,0,0,EE,"en, et",Estonian accommodation/venue near Laitse,http://www.laitseloss.ee/,0.0,"https://lava.graniitvilla.ee/majutus/ - Laitse lossis
https://lava.graniitvilla.ee/en/accommandation/ - Laitse Castle"
17,1 - EE Tourism/Travel/Events,abcatering.ee,34,DOFOLLOW,1,1,0,0,EE,et,Estonian catering company listing wedding venues,https://www.laitseloss.ee/,0.0,https://abcatering.ee/pulma-peopaigad-eestis/ - www.laitseloss.ee
18,1 - EE Tourism/Travel/Events,sights2see.com,3,DOFOLLOW,4,4,0,0,WW,-,Tourism sightseeing directory — castle listed,http://www.laitseloss.ee/,0.0,"https://sights2see.com/estonia/laitse-castle/2250/alias/1 - http://www.laitseloss.ee/
https://sights2see.com/estonia/laitse-castle/2250/addPhotos - http://www.laitseloss.ee/
https://sights2see.com/estonia/laitse-castle/2250/addVideo - http://www.laitseloss.ee/
https://sights2see.com/estonia/laitse-castle/2250 - http://www.laitseloss.ee/"
19,1 - EE Tourism/Travel/Events,www.eestis.ee,20,NOFOLLOW,9,0,9,0,EE,-,Estonian event listings directory,http://www.laitseloss.ee/,30.0,"https://www.eestis.ee/%C3%BCritus/index5.htm - http://www.laitseloss.ee
https://www.eestis.ee/laitse.htm - http://www.laitseloss.ee
https://www.eestis.ee/Turism/Majutus/Laitse-Loss-O%C3%9C-l55595.html - Laitse Loss OÜ
https://www.eestis.ee/%C3%BCritused/index3.htm - http://www.laitseloss.ee
https://www.eestis.ee/ritus/index6.htm - http://www.laitseloss.ee
https://www.eestis.ee/Turism/Majutus/index26.html - http://www.laitseloss.ee
https://www.eestis.ee/ritused/index3.htm - http://www.laitseloss.ee
https://www.eestis.ee/esileht/index27.htm - http://www.laitseloss.ee
https://www.eestis.ee/m%C3%B5is/index4.htm - http://www.laitseloss.ee"
20,1 - EE Tourism/Travel/Events,mysteerium.ee,12,DOFOLLOW,1,1,0,0,EE,et,Mystery events site — directly linked to murder mystery product,https://www.laitseloss.ee/osaleja-kogemus,0.0,https://mysteerium.ee/sona-on-pealtnagijatel/ - Laitse loss
21,1 - EE Tourism/Travel/Events,saarestsaatseni.ee,6,DOFOLLOW,1,1,0,0,EE,et,Estonian travel/shop directory by region,https://www.laitseloss.ee/,0.0,https://saarestsaatseni.ee/shop/harjumaa/sauevald/laitseloss/ - Laitse loss
22,1 - EE Tourism/Travel/Events,eestoturisto.ee,0,DOFOLLOW,1,1,0,0,EE,ru,Estonian tourism for Russian speakers,http://www.laitseloss.ee/,0.0,https://eestoturisto.ee/morvamusteerium-laitselossis/ - Laitseloss.
23,2 - EE News/Media/Lifestyle,bonbonlingerie.com,46,DOFOLLOW,6,6,0,0,US,"en, et",Fashion brand blog — article featuring Laitse castle,https://www.laitseloss.ee/,0.0,"https://bonbonlingerie.com/en-de/blogs/uudised/noid-nastja-maagilistest-naistest-hirmudest-ja-enesekindlusest - Laitse Loss
https://bonbonlingerie.com/en-de/blogs/news/witch-nastja-about-magical-women-fears-and-confidence - Laitse Loss
https://bonbonlingerie.com/blogs/uudised/noid-nastja-maagilistest-naistest-hirmudest-ja-enesekindlusest - Laitse Loss
https://bonbonlingerie.com/blogs/news/witch-nastja-about-magical-women-fears-and-confidence - Laitse Loss
https://bonbonlingerie.com/et/blogs/news/witch-nastja-about-magical-women-fears-and-confidence - Laitse Loss
https://bonbonlingerie.com/et/blogs/uudised/noid-nastja-maagilistest-naistest-hirmudest-ja-enesekindlusest - Laitse Loss"
24,2 - EE News/Media/Lifestyle,www.delfi.ee,73,DOFOLLOW,1,1,0,0,EE,-,Estonia's biggest news portal — very high authority,http://www.laitseloss.ee/morvamusteerium,0.0,https://www.delfi.ee/artikkel/83802701/kaheksa-motet-mis-aitavad-sul-teha-parema-firmapeo - Täpsem info
25,2 - EE News/Media/Lifestyle,annestiil.delfi.ee,73,DOFOLLOW,1,1,0,0,EE,-,Delfi lifestyle/fashion section — high authority,https://www.laitseloss.ee/,0.0,https://annestiil.delfi.ee/artikkel/91474516/noid-nastja-maagilistest-naistest-hirmudest-ja-enesekindlusest - Laitse Loss
26,2 - EE News/Media/Lifestyle,www.gloss.ee,39,DOFOLLOW,5,5,0,0,EE,ru,Estonian Russian-language lifestyle magazine — 5 dofollow,https://www.laitseloss.ee/glavnaja-stranica | https://www.laitseloss.ee/uksinda-lossis-grillihooaja-eri?fbclid=IwAR1-xgD-ABJlxsanHkz21FXQiYvezWY1vIZLKE5r-z2Hh3DhurEVPPcJgeM | https://www.laitseloss.ee/uksinda-lossis/?fbclid=IwAR2-jlaZpVehgmuSadrgI7t6KMnpFVdXgLQgYAnegPsDRmsg_z0v6m0AN8w,4.0,"https://www.gloss.ee/2021/01/07/neobychnyy-dosug-v-haryyumaa-nochy-v-zamke-v-polnom-odinochestve-pochti/ - ЗДЕСЬ
https://www.gloss.ee/2021/04/25/otdohnuty-po-korolevski-barbekyu-vecherinka-v-zamke-laytse-tolyko-dlya-vas-i-vashih-druzey/ - ЗДЕСЬ
https://www.gloss.ee/2020/07/11/24-mesta-dlya-zagorodnogo-otdyha-v-okrestnostyah-tallinna/ - замок Лайтсе
https://www.gloss.ee/2021/08/16/20-neobychnyh-razvlecheniy-v-estonii-kotorye-stoit-poprobovaty-do-nastuplenia-zimy/ - Подробнее…
https://www.gloss.ee/2021/03/12/chem-zanyatysya-v-tallinne-i-ne-tolyko-vo-vremya-lokdauna-14-sposobov-ne-narushayushtih-ogranichenia/ - ЗДЕСЬ"
27,2 - EE News/Media/Lifestyle,rus.delfi.lv,72,NOFOLLOW,1,0,1,0,LV,ru,Delfi Latvia Russian edition — travel article about Estonia,https://www.laitseloss.ee/,0.0,https://rus.delfi.lv/turgid/43988048/turnews/120077820/izyskannaya-estoniya-zamki-vinogradniki-i-spa-chem-nasladitsya-etim-letom-u-nashih-severnyh-sosedey - Усадьба Лайтсе
28,2 - EE News/Media/Lifestyle,edasi.org,42,DOFOLLOW,1,1,0,0,WW,et,Estonian culture/media outlet — event recommendation,https://www.laitseloss.ee/morvamusteerium,0.0,https://edasi.org/18122/edasi-kultuurisoovitused-detsembriks/ - Vaata edasi…
29,2 - EE News/Media/Lifestyle,toitumistarkus.ee,32,DOFOLLOW,1,1,0,0,EE,et,Estonian nutrition/food education — cooking class at castle,http://www.laitseloss.ee/et/mida-teha/kokanduse-meistriklass,0.0,https://toitumistarkus.ee/opituba-salativalmistamise-kunst-ja-teadus/ - Laitse Lossi köögisalongis
30,3 - EE Registry/Business,ssb.ee,84,DOFOLLOW,36,36,0,0,EE,"en, et","Estonian business registry/monitoring — 36 dofollow, auto-generated",https://laitseloss.ee/ | https://www.laitseloss.ee/,0.0,"https://ssb.ee/14203882-MAPUNGANE-GANDAGANGA-OU/firma-seire - 
https://ssb.ee/80156354-LAITSE-PARGID-MTU/otsustajad-kasusaajad - laitseloss.ee
https://ssb.ee/80156354-LAITSE-PARGID-MTU/tootajad-palgad - laitseloss.ee
https://ssb.ee/80156354-LAITSE-PARGID-MTU/finantsid-varad-prognoosid - laitseloss.ee
https://ssb.ee/80156354-LAITSE-PARGID-MTU/firma-seire - laitseloss.ee
https://ssb.ee/80156354-LAITSE-PARGID-MTU/kohustused-volad-kohtulahendid - laitseloss.ee
https://ssb.ee/14203882-MAPUNGANE-GANDAGANGA-OU/tootajad-palgad - 
https://ssb.ee/286134-ID/isiku-koondraport - laitseloss.ee
https://ssb.ee/286134-ID/isiku-meedia - laitseloss.ee
https://ssb.ee/286134-ID/isiku-kohustused - laitseloss.ee
https://ssb.ee/286134-ID/isiku-finantsid - laitseloss.ee
https://ssb.ee/286134-ID/isiku-tootajad - laitseloss.ee
https://ssb.ee/80156354-LAITSE-PARGID-MTU/meedia-arvamuslood - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/media-storytelling - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/employees-salaries - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/liabilities-debts-court - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/company-monitoring - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/summary-report - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/financial-assets-forecasts - laitseloss.ee
https://ssb.ee/en/80156354-LAITSE-PARGID-MTU/decision-makers - laitseloss.ee
https://ssb.ee/en/286134-ID/board-member-media - laitseloss.ee
https://ssb.ee/en/286134-ID/board-member-summary-report - laitseloss.ee
https://ssb.ee/en/286134-ID/board-member-obligations - laitseloss.ee
https://ssb.ee/en/286134-ID/board-member-employees - laitseloss.ee
https://ssb.ee/en/286134-ID/board-member-finances - laitseloss.ee
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/company-monitoring - 
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/decision-makers - 
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/summary-report - 
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/liabilities-debts-court - 
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/media-storytelling - 
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/financial-assets-forecasts - 
https://ssb.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/employees-salaries - 
https://ssb.ee/14203882-MAPUNGANE-GANDAGANGA-OU/meedia-arvamuslood - 
https://ssb.ee/14203882-MAPUNGANE-GANDAGANGA-OU/finantsid-varad-prognoosid - 
https://ssb.ee/14203882-MAPUNGANE-GANDAGANGA-OU/otsustajad-kasusaajad - 
https://ssb.ee/14203882-MAPUNGANE-GANDAGANGA-OU/kohustused-volad-kohtulahendid - "
31,3 - EE Registry/Business,www.inforegister.ee,81,NOFOLLOW,5,0,5,0,EE,"en, et, ru","Estonian business registry — rank 81, high authority",https://laitseloss.ee/ | https://www.laitseloss.ee/,0.0,"https://www.inforegister.ee/ru/80156354-LAITSE-PARGID-MTU/ - laitseloss.ee
https://www.inforegister.ee/en/14203882-MAPUNGANE-GANDAGANGA-OU/ - 
https://www.inforegister.ee/en/80156354-LAITSE-PARGID-MTU/ - laitseloss.ee
https://www.inforegister.ee/80156354-LAITSE-PARGID-MTU/ - laitseloss.ee"
32,3 - EE Registry/Business,eb.ee,66,DOFOLLOW,1,1,0,0,EE,-,Estonian business directory — rank 66,http://www.laitseloss.ee/,10.0,https://eb.ee/et/companies/9105 - http://www.laitseloss.ee
